28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	40974.5	-0.0243294	-2.48319	8445.54	0.126124	-1.86606	6831.87	0.163231	-0.681434	8096.26	0.0468734	-0.793744	9929.04	-0.0521622	2.71778	8380.38	-0.0454695	-1.19699	9266.18	0.00774255	-2.02935	7753.23	0.159331	1.92279	8364.05	0.174703	-2.33389	6279.03	-0.0073275	-2.21392	6439.86	0.0821497	1.16805	19415.9	-0.0252449	1.27576
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	40974.5	-0.0243294	-2.48319	8445.54	0.126124	-1.86606	6831.87	0.163231	-0.681434	8096.26	0.0468734	-0.793744	9929.04	-0.0521622	2.71778	8380.38	-0.0454695	-1.19699	9266.18	0.00774255	-2.02935	7753.23	0.159331	1.92279	8364.05	0.174703	-2.33389	6279.03	-0.0073275	-2.21392	6439.86	0.0821497	1.16805	19415.9	-0.0252449	1.27576
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	40974.5	-0.0243294	-2.48319	8445.54	0.126124	-1.86606	6831.87	0.163231	-0.681434	8096.26	0.0468734	-0.793744	9929.04	-0.0521622	2.71778	8380.38	-0.0454695	-1.19699	9266.18	0.00774255	-2.02935	7753.23	0.159331	1.92279	8364.05	0.174703	-2.33389	6279.03	-0.0073275	-2.21392	6439.86	0.0821497	1.16805	19415.9	-0.0252449	1.27576
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	40974.5	-0.0243294	-2.48319	8445.54	0.126124	-1.86606	6831.87	0.163231	-0.681434	8096.26	0.0468734	-0.793744	9929.04	-0.0521622	2.71778	8380.38	-0.0454695	-1.19699	9266.18	0.00774255	-2.02935	7753.23	0.159331	1.92279	8364.05	0.174703	-2.33389	6279.03	-0.0073275	-2.21392	6439.86	0.0821497	1.16805	19415.9	-0.0252449	1.27576
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	6279.03	-0.0073275	-2.21392	15674.9	-0.0276986	1.57264	9123.36	0.0133274	-1.83808
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	6279.03	-0.0073275	-2.21392	15674.9	-0.0276986	1.57264	9123.36	0.0133274	-1.83808
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	6279.03	-0.0073275	-2.21392	15674.9	-0.0276986	1.57264	9123.36	0.0133274	-1.83808
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	6279.03	-0.0073275	-2.21392	15674.9	-0.0276986	1.57264	9123.36	0.0133274	-1.83808
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	6279.03	-0.0073275	-2.21392	15674.9	-0.0276986	1.57264	9123.36	0.0133274	-1.83808
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	6279.03	-0.0073275	-2.21392	15674.9	-0.0276986	1.57264	9123.36	0.0133274	-1.83808
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	6279.03	-0.0073275	-2.21392	15674.9	-0.0276986	1.57264	9123.36	0.0133274	-1.83808
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	6279.03	-0.0073275	-2.21392	15674.9	-0.0276986	1.57264	9123.36	0.0133274	-1.83808
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	6279.03	-0.0073275	-2.21392	15674.9	-0.0276986	1.57264	9123.36	0.0133274	-1.83808
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	6279.03	-0.0073275	-2.21392	15674.9	-0.0276986	1.57264	9123.36	0.0133274	-1.83808
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	8096.26	0.0468734	-0.793744	15674.9	-0.0276986	1.57264	29060.8	0.155641	-1.40858
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	8096.26	0.0468734	-0.793744	15674.9	-0.0276986	1.57264	29060.8	0.155641	-1.40858
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	8096.26	0.0468734	-0.793744	15674.9	-0.0276986	1.57264	29060.8	0.155641	-1.40858
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	8096.26	0.0468734	-0.793744	15674.9	-0.0276986	1.57264	29060.8	0.155641	-1.40858
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	6279.03	-0.0073275	-2.21392	15674.9	-0.0276986	1.57264	16935.6	0.0300638	0.192519
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	6279.03	-0.0073275	-2.21392	15674.9	-0.0276986	1.57264	16935.6	0.0300638	0.192519
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	6279.03	-0.0073275	-2.21392	15674.9	-0.0276986	1.57264	16935.6	0.0300638	0.192519
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	6279.03	-0.0073275	-2.21392	15674.9	-0.0276986	1.57264	16935.6	0.0300638	0.192519
28162.6	0.199835	2.05043	7285.07	-0.042613	2.20951	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	6279.03	-0.0073275	-2.21392	15674.9	-0.0276986	1.57264	16935.6	0.0300638	0.192519
28162.6	0.199835	2.05043	28162.6	0.199835	2.05043	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	8380.38	-0.0454695	-1.19699	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	8096.26	0.0468734	-0.793744	15674.9	-0.0276986	1.57264	29060.8	0.155641	-1.40858
28162.6	0.199835	2.05043	28162.6	0.199835	2.05043	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	8380.38	-0.0454695	-1.19699	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	8096.26	0.0468734	-0.793744	15674.9	-0.0276986	1.57264	29060.8	0.155641	-1.40858
28162.6	0.199835	2.05043	28162.6	0.199835	2.05043	8146	0.041847	0.35696	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	8380.38	-0.0454695	-1.19699	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	8096.26	0.0468734	-0.793744	15674.9	-0.0276986	1.57264	29060.8	0.155641	-1.40858
28162.6	0.199835	2.05043	28162.6	0.199835	2.05043	29060.8	0.155641	-1.40858	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	8380.38	-0.0454695	-1.19699	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	8096.26	0.0468734	-0.793744	15674.9	-0.0276986	1.57264	29060.8	0.155641	-1.40858
28162.6	0.199835	2.05043	28162.6	0.199835	2.05043	29060.8	0.155641	-1.40858	7753.23	0.159331	1.92279	46382.6	0.0793298	-1.53967	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	8380.38	-0.0454695	-1.19699	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	37405.2	-0.0550096	-1.88618	8096.26	0.0468734	-0.793744	15674.9	-0.0276986	1.57264	29060.8	0.155641	-1.40858
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	29060.8	0.155641	-1.40858	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	42529.1	0.0851436	0.238899	7498.25	0.0492538	1.53526
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	29060.8	0.155641	-1.40858	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	42529.1	0.0851436	0.238899	7498.25	0.0492538	1.53526
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	29060.8	0.155641	-1.40858	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	42529.1	0.0851436	0.238899	7498.25	0.0492538	1.53526
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	29060.8	0.155641	-1.40858	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	42529.1	0.0851436	0.238899	7498.25	0.0492538	1.53526
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	29060.8	0.155641	-1.40858	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	42529.1	0.0851436	0.238899	7498.25	0.0492538	1.53526
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	29060.8	0.155641	-1.40858	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	42529.1	0.0851436	0.238899	7498.25	0.0492538	1.53526
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	29060.8	0.155641	-1.40858	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	42529.1	0.0851436	0.238899	7498.25	0.0492538	1.53526
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	29060.8	0.155641	-1.40858	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	42529.1	0.0851436	0.238899	7498.25	0.0492538	1.53526
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	29060.8	0.155641	-1.40858	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	42529.1	0.0851436	0.238899	7498.25	0.0492538	1.53526
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	29060.8	0.155641	-1.40858	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	42529.1	0.0851436	0.238899	7498.25	0.0492538	1.53526
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	29060.8	0.155641	-1.40858	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	22210.6	-0.0147984	2.53187	7498.25	0.0492538	1.53526
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	29060.8	0.155641	-1.40858	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	22210.6	-0.0147984	2.53187	7498.25	0.0492538	1.53526
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	29060.8	0.155641	-1.40858	8096.26	0.0468734	-0.793744	7498.25	0.0492538	1.53526	20353.9	0.0504898	-0.760779	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	22210.6	-0.0147984	2.53187	7498.25	0.0492538	1.53526
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	8096.26	0.0468734	-0.793744	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	40084.5	0.122324	0.184086	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	42529.1	0.0851436	0.238899	8380.38	-0.0454695	-1.19699
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	8096.26	0.0468734	-0.793744	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	40084.5	0.122324	0.184086	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	42529.1	0.0851436	0.238899	8380.38	-0.0454695	-1.19699
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	8096.26	0.0468734	-0.793744	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	40084.5	0.122324	0.184086	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	42529.1	0.0851436	0.238899	8380.38	-0.0454695	-1.19699
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	8096.26	0.0468734	-0.793744	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	40084.5	0.122324	0.184086	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	42529.1	0.0851436	0.238899	8380.38	-0.0454695	-1.19699
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	8096.26	0.0468734	-0.793744	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	40084.5	0.122324	0.184086	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	42529.1	0.0851436	0.238899	8380.38	-0.0454695	-1.19699
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	8096.26	0.0468734	-0.793744	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	40084.5	0.122324	0.184086	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	42529.1	0.0851436	0.238899	8380.38	-0.0454695	-1.19699
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	8096.26	0.0468734	-0.793744	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	40084.5	0.122324	0.184086	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	42529.1	0.0851436	0.238899	8380.38	-0.0454695	-1.19699
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	8096.26	0.0468734	-0.793744	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	40084.5	0.122324	0.184086	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	42529.1	0.0851436	0.238899	8380.38	-0.0454695	-1.19699
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	8096.26	0.0468734	-0.793744	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	40084.5	0.122324	0.184086	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	42529.1	0.0851436	0.238899	8380.38	-0.0454695	-1.19699
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	8096.26	0.0468734	-0.793744	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	40084.5	0.122324	0.184086	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	42529.1	0.0851436	0.238899	8380.38	-0.0454695	-1.19699
28162.6	0.199835	2.05043	8146	0.041847	0.35696	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	8096.26	0.0468734	-0.793744	8146	0.041847	0.35696	7498.25	0.0492538	1.53526	40084.5	0.122324	0.184086	8380.38	-0.0454695	-1.19699	40084.5	0.122324	0.184086	40084.5	0.122324	0.184086	8146	0.041847	0.35696	42529.1	0.0851436	0.238899	8380.38	-0.0454695	-1.19699
